0.1	0.754608
0.2	1.04794
0.45	1.4844
0.5	1.5489
0.55	1.61366
0.6	1.6696
0.65	1.72631
0.7	1.77657
0.75	1.82451
0.8	1.87024
0.85	1.91573
0.9	1.95848
0.95	2.00127
1	2.04018
2	2.65857
3	3.08927
4	3.44445
5	3.7469
6	4.02765
7	4.27676
8	4.50918
9	4.72265
10	4.93075
11	5.13379
12	5.32866
13	5.50899
14	5.69668
15	5.87245
16	6.0346
17	6.20192
18	6.36758
19	6.53154
20	6.69029
22.5	7.07966
25	7.4553
27.5	7.81207
30	8.17573
32.5	8.51846
35	8.86611
37.5	9.20158
40	9.54324
42.5	9.87505
45	10.205
47.5	10.5218
50	10.8489
60	12.1276
70	13.3833
80	14.6281
90	15.8658
100	17.1032
120	19.5821
140	22.0726
160	24.5948
180	27.1372
200	29.7192
250	36.3046
300	43.1284
350	50.1785
400	57.4488
450	64.9509
500	72.6677
550	80.608
600	88.7746
650	97.0524
700	105.686
750	114.466
800	123.448
850	132.645
