0.1	399208
0.2	531267
0.45	726566
0.5	756928
0.55	783951
0.6	809327
0.65	834540
0.7	858267
0.75	880409
0.8	902091
0.85	921911
0.9	941929
0.95	961277
1	980959
2	1.28109e+06
3	1.51175e+06
4	1.71277e+06
5	1.89644e+06
6	2.06711e+06
7	2.22836e+06
8	2.38706e+06
9	2.53823e+06
10	2.68661e+06
11	2.83135e+06
12	2.97426e+06
13	3.11241e+06
14	3.25162e+06
15	3.39002e+06
16	3.52587e+06
17	3.65806e+06
18	3.79357e+06
19	3.92602e+06
20	4.05868e+06
22.5	4.38512e+06
25	4.7087e+06
27.5	5.02917e+06
30	5.34844e+06
32.5	5.66519e+06
35	5.98193e+06
37.5	6.29531e+06
40	6.61236e+06
42.5	6.92364e+06
45	7.23648e+06
47.5	7.55193e+06
50	7.8671e+06
60	9.12201e+06
70	1.03793e+07
80	1.16448e+07
90	1.2917e+07
100	1.41973e+07
120	1.67869e+07
140	1.9413e+07
160	2.20743e+07
180	2.47864e+07
200	2.75357e+07
250	3.45722e+07
300	4.19419e+07
350	4.96075e+07
400	5.75824e+07
450	6.58827e+07
500	7.45297e+07
550	8.35171e+07
600	9.29012e+07
650	1.0266e+08
700	1.12657e+08
750	1.23265e+08
800	1.34284e+08
850	1.45701e+08
