0.1	0.770843
0.2	1.06279
0.45	1.50973
0.5	1.57485
0.55	1.63815
0.6	1.69934
0.65	1.75049
0.7	1.80543
0.75	1.85522
0.8	1.90506
0.85	1.94635
0.9	1.99456
0.95	2.03397
1	2.07715
2	2.70094
3	3.14615
4	3.50519
5	3.81554
6	4.09094
7	4.34893
8	4.58438
9	4.81713
10	5.02969
11	5.22989
12	5.42759
13	5.62432
14	5.81263
15	5.99017
16	6.16889
17	6.33625
18	6.50765
19	6.6729
20	6.83648
22.5	7.24299
25	7.63271
27.5	8.00701
30	8.37752
32.5	8.73847
35	9.09451
37.5	9.45198
40	9.80595
42.5	10.1468
45	10.4857
47.5	10.8353
50	11.171
60	12.5094
70	13.8198
80	15.1337
90	16.4362
100	17.742
120	20.3619
140	23.0066
160	25.6874
180	28.4007
200	31.1364
250	38.2068
300	45.5246
350	53.1058
400	60.9498
450	69.0714
500	77.4382
550	86.0571
600	94.9488
650	103.985
700	113.32
750	122.926
800	132.847
850	142.897
