0.1	4917.93
0.2	6587.18
0.45	9081.7
0.5	9460.18
0.55	9806.64
0.6	10134.7
0.65	10468.6
0.7	10761.1
0.75	11052
0.8	11350.8
0.85	11604.2
0.9	11866.7
0.95	12123.6
1	12387.6
2	16389.9
3	19595.4
4	22411.9
5	25011.7
6	27498.7
7	29872.9
8	32238
9	34533.3
10	36791.3
11	39032.2
12	41258.7
13	43481.7
14	45687.9
15	47895.5
16	50096.2
17	52304.7
18	54512.6
19	56719.6
20	58931.3
22.5	64497.6
25	70101.9
27.5	75760.6
30	81484.3
32.5	87264
35	93111.4
37.5	99016.8
40	105002
42.5	111052
45	117176
47.5	123349
50	129626
60	155378
70	182276
80	210321
90	239462
100	269685
120	333132
140	401020
160	473152
180	549261
200	629189
250	846585
300	1.0877e+06
350	1.3533e+06
400	1.64398e+06
450	1.95916e+06
500	2.29826e+06
550	2.66321e+06
600	3.05463e+06
650	3.47186e+06
700	3.90935e+06
750	4.37787e+06
800	4.88016e+06
850	5.4068e+06
