0.1	40279.9
0.2	54135.8
0.45	74586.5
0.5	77670.9
0.55	80551.7
0.6	83244.3
0.65	85877.3
0.7	88491.1
0.75	90800.8
0.8	93132.9
0.85	95530.1
0.9	97560
0.95	99744.4
1	101700
2	135098
3	161504
4	184993
5	207049
6	227919
7	247959
8	267575
9	287185
10	306271
11	325355
12	344181
13	363073
14	381575
15	400568
16	419369
17	438094
18	456975
19	475887
20	494715
22.5	542447
25	590197
27.5	639078
30	688269
32.5	738088
35	788568
37.5	839605
40	891333
42.5	943891
45	996959
47.5	1.05055e+06
50	1.10508e+06
60	1.32927e+06
70	1.56422e+06
80	1.80977e+06
90	2.06556e+06
100	2.33172e+06
120	2.89171e+06
140	3.49316e+06
160	4.1328e+06
180	4.81136e+06
200	5.52739e+06
250	7.47599e+06
300	9.64323e+06
350	1.20475e+07
400	1.46723e+07
450	1.75426e+07
500	2.06379e+07
550	2.39637e+07
600	2.7544e+07
650	3.13532e+07
700	3.53788e+07
750	3.97002e+07
800	4.42842e+07
850	4.91798e+07
