0.1	4107.46
0.2	5628.27
0.45	7908.09
0.5	8250.68
0.55	8580.98
0.6	8891.56
0.65	9163.66
0.7	9447.68
0.75	9702.92
0.8	9946.09
0.85	10164.5
0.9	10391.1
0.95	10608.8
1	10841.4
2	14104.6
3	16443.1
4	18427.4
5	20117
6	21700.2
7	23160.1
8	24535.9
9	25828.2
10	27095.3
11	28300.1
12	29444.9
13	30591.5
14	31708.9
15	32805.5
16	33887.2
17	34948.5
18	36017.3
19	37042.9
20	38054.8
22.5	40553.2
25	43016.5
27.5	45425.7
30	47796.8
32.5	50128.2
35	52427.8
37.5	54769.5
40	57055.8
42.5	59333.7
45	61601
47.5	63852.8
50	66108.1
60	75058.5
70	83973.3
80	92896.8
90	101836
100	110826
120	128890
140	147284
160	165829
180	184830
200	204020
250	253332
300	304518
350	357391
400	412246
450	468683
500	527024
550	587108
600	648981
650	712076
700	776969
750	843831
800	912577
850	983445
