0.1	4944.81
0.2	6769.69
0.45	9436.63
0.5	9859.04
0.55	10228.6
0.6	10584.8
0.65	10900.5
0.7	11243.7
0.75	11523
0.8	11817.8
0.85	12083.7
0.9	12355.4
0.95	12607.2
1	12878.5
2	16709.5
3	19546
4	21860.5
5	23949.2
6	25844
7	27574
8	29231.9
9	30821.5
10	32391.5
11	33874.8
12	35304.9
13	36682.1
14	38097.4
15	39445.4
16	40740.6
17	42078.9
18	43372.2
19	44624.9
20	45905.7
22.5	49009.4
25	52050.9
27.5	55051.3
30	57987
32.5	60928.1
35	63811.9
37.5	66701.5
40	69557.3
42.5	72389.9
45	75235.6
47.5	78062.6
50	80878.2
60	92081
70	103242
80	114401
90	125591
100	136787
120	159469
140	182322
160	205446
180	228946
200	252832
250	313915
300	376940
350	442009
400	509231
450	578447
500	649537
550	722831
600	798209
650	874855
700	953847
750	1.03512e+06
800	1.11883e+06
850	1.20432e+06
