0.1	4028.58
0.2	5519.81
0.45	7780.17
0.5	8117.87
0.55	8452.41
0.6	8730.49
0.65	9023.06
0.7	9299.27
0.75	9532.59
0.8	9773.18
0.85	10025.4
0.9	10233.9
0.95	10448.5
1	10662.6
2	13878.8
3	16180.3
4	18106.1
5	19765.7
6	21303.1
7	22729.4
8	24072.2
9	25326.9
10	26556
11	27696.3
12	28865.6
13	29976.8
14	31033.9
15	32118.8
16	33125.4
17	34177
18	35182.4
19	36179.4
20	37163.5
22.5	39544.8
25	41925.7
27.5	44239.4
30	46516.4
32.5	48766.8
35	50990.8
37.5	53197.4
40	55347.8
42.5	57522.5
45	59687.2
47.5	61881.8
50	64019.2
60	72557.2
70	81024.3
80	89500.6
90	97976.5
100	106474
120	123480
140	140856
160	158342
180	176145
200	194093
250	240193
300	287936
350	337162
400	387793
450	440113
500	494001
550	549292
600	605987
650	663885
700	723256
750	785014
800	847450
850	911755
