0.1	269358
0.2	358528
0.45	490020
0.5	510097
0.55	528026
0.6	545518
0.65	562600
0.7	578549
0.75	593262
0.8	608057
0.85	622040
0.9	635139
0.95	648490
1	660396
2	863031
3	1.02084e+06
4	1.15693e+06
5	1.2808e+06
6	1.39689e+06
7	1.5073e+06
8	1.613e+06
9	1.71699e+06
10	1.81579e+06
11	1.9159e+06
12	2.0132e+06
13	2.10858e+06
14	2.20297e+06
15	2.29486e+06
16	2.38875e+06
17	2.48032e+06
18	2.57007e+06
19	2.66176e+06
20	2.75046e+06
22.5	2.97424e+06
25	3.19492e+06
27.5	3.41385e+06
30	3.63165e+06
32.5	3.84853e+06
35	4.06461e+06
37.5	4.28003e+06
40	4.49495e+06
42.5	4.7093e+06
45	4.92299e+06
47.5	5.13775e+06
50	5.35081e+06
60	6.20991e+06
70	7.07338e+06
80	7.94118e+06
90	8.81627e+06
100	9.69589e+06
120	1.14736e+07
140	1.32796e+07
160	1.51162e+07
180	1.69804e+07
200	1.88792e+07
250	2.37539e+07
300	2.88342e+07
350	3.41462e+07
400	3.96855e+07
450	4.54515e+07
500	5.1475e+07
550	5.77493e+07
600	6.43012e+07
650	7.11071e+07
700	7.81096e+07
750	8.54772e+07
800	9.32534e+07
850	1.01272e+08
