0.1	0.62293
0.2	0.856556
0.45	1.20371
0.5	1.25195
0.55	1.30003
0.6	1.34738
0.65	1.38745
0.7	1.42909
0.75	1.46595
0.8	1.50559
0.85	1.54072
0.9	1.57085
0.95	1.60697
1	1.635
2	2.11294
3	2.44801
4	2.71551
5	2.95353
6	3.15781
7	3.35171
8	3.52755
9	3.69101
10	3.85132
11	4.00055
12	4.14748
13	4.28003
14	4.42191
15	4.54801
16	4.68289
17	4.8059
18	4.93168
19	5.05155
20	5.16318
22.5	5.45782
25	5.73017
27.5	5.99718
30	6.26762
32.5	6.52049
35	6.77139
37.5	7.02833
40	7.27054
42.5	7.51674
45	7.7564
47.5	7.9944
50	8.23201
60	9.16047
70	10.0644
80	10.9753
90	11.8664
100	12.7653
120	14.5524
140	16.3509
160	18.1639
180	19.9871
200	21.8525
250	26.6062
300	31.526
350	36.6211
400	41.8919
450	47.3314
500	52.9562
550	58.7449
600	64.7136
650	70.8076
700	77.0667
750	83.5577
800	90.1831
850	96.953
