0.1	5187.05
0.2	7105
0.45	9930.85
0.5	10348.2
0.55	10735.2
0.6	11126
0.65	11467.8
0.7	11807.7
0.75	12128.6
0.8	12408.2
0.85	12720.8
0.9	12978.2
0.95	13276.7
1	13527.6
2	17561.9
3	20537.7
4	22965.3
5	25141.3
6	27099.8
7	28973.4
8	30732.9
9	32396.4
10	33965.6
11	35516.2
12	37025.1
13	38539
14	39970.1
15	41390.9
16	42782.7
17	44116.9
18	45495.6
19	46833.5
20	48148.8
22.5	51392.9
25	54565.8
27.5	57697.8
30	60796.4
32.5	63850.9
35	66870
37.5	69885
40	72869.5
42.5	75838.8
45	78794.7
47.5	81739.5
50	84668.2
60	96375.4
70	108029
80	119674
90	131344
100	143069
120	166677
140	190449
160	214656
180	239197
200	263916
250	327614
300	393260
350	461005
400	530915
450	602978
500	676904
550	753113
600	831545
650	911009
700	993655
750	1.07818e+06
800	1.16512e+06
850	1.25364e+06
