0.1	1.93813
0.2	2.47197
0.45	3.13869
0.5	3.23604
0.55	3.32047
0.6	3.40196
0.65	3.47557
0.7	3.53962
0.75	3.60222
0.8	3.66541
0.85	3.72179
0.9	3.78345
0.95	3.84011
1	3.88773
2	4.63755
3	5.14855
4	5.53878
5	5.87629
6	6.1736
7	6.44468
8	6.69794
9	6.92759
10	7.15104
11	7.35443
12	7.54931
13	7.74262
14	7.91517
15	8.09652
16	8.26895
17	8.43672
18	8.59601
19	8.75995
20	8.91789
22.5	9.2909
25	9.64071
27.5	9.98904
30	10.3282
32.5	10.6671
35	10.9824
37.5	11.2966
40	11.6005
42.5	11.8999
45	12.1914
47.5	12.4858
50	12.7702
60	13.8886
70	14.9606
80	16.0023
90	17.0502
100	18.0616
120	20.064
140	22.06
160	24.0295
180	25.9955
200	27.9745
250	32.9828
300	38.055
350	43.2915
400	48.6196
450	54.0949
500	59.7089
550	65.4876
600	71.3729
650	77.4494
700	83.6615
750	90.012
800	96.4979
850	103.17
