0.1	5135
0.2	7036.27
0.45	9886.42
0.5	10314.7
0.55	10727.6
0.6	11115.9
0.65	11456.1
0.7	11811.2
0.75	12130.3
0.8	12434.3
0.85	12707.3
0.9	12990.6
0.95	13262.8
1	13553.6
2	17633
3	20556.7
4	23037.3
5	25149.5
6	27128.8
7	28953.9
8	30673.9
9	32289.6
10	33873.6
11	35379.9
12	36810.9
13	38244.4
14	39641.4
15	41012.3
16	42364.6
17	43691.4
18	45027.6
19	46309.7
20	47574.7
22.5	50698.2
25	53777.8
27.5	56789.6
30	59754
32.5	62668.6
35	65543.5
37.5	68470.9
40	71329.1
42.5	74176.9
45	77011.4
47.5	79826.5
50	82646.1
60	93835.5
70	104981
80	116136
90	127312
100	138551
120	161134
140	184130
160	207314
180	231069
200	255059
250	316706
300	380698
350	446798
400	515376
450	585931
500	658868
550	733983
600	811334
650	890213
700	971340
750	1.05493e+06
800	1.14087e+06
850	1.22947e+06
