0.1	6558.68
0.2	8784.84
0.45	12111.6
0.5	12616.3
0.55	13078.4
0.6	13515.9
0.65	13961.2
0.7	14351.3
0.75	14739.2
0.8	15137.7
0.85	15475.6
0.9	15825.7
0.95	16168.3
1	16520.5
2	21858
3	26132.9
4	29889.1
5	33356.3
6	36673
7	39839.3
8	42993.5
9	46054.6
10	49065.8
11	52054.5
12	55023.7
13	57988.4
14	60930.6
15	63874.8
16	66809.6
17	69754.9
18	72699.5
19	75642.9
20	78592.4
22.5	86015.8
25	93489.9
27.5	101036
30	108670
32.5	116378
35	124176
37.5	132051
40	140033
42.5	148102
45	156269
47.5	164502
50	172873
60	207216
70	243088
80	280489
90	319354
100	359660
120	444274
140	534811
160	631009
180	732509
200	839104
250	1.12903e+06
300	1.45058e+06
350	1.80479e+06
400	2.19246e+06
450	2.61279e+06
500	3.06502e+06
550	3.55173e+06
600	4.07374e+06
650	4.63016e+06
700	5.21362e+06
750	5.83845e+06
800	6.50832e+06
850	7.21066e+06
