0.1	5036.39
0.2	6900.67
0.45	9726.5
0.5	10148.7
0.55	10566.9
0.6	10914.6
0.65	11280.3
0.7	11625.6
0.75	11917.3
0.8	12218.1
0.85	12533.4
0.9	12794
0.95	13062.3
1	13330
2	17350.8
3	20228
4	22635.6
5	24710.4
6	26632.4
7	28415.5
8	30094.3
9	31662.9
10	33199.4
11	34624.9
12	36086.7
13	37476
14	38797.5
15	40153.9
16	41412.3
17	42726.9
18	43983.8
19	45230.2
20	46460.5
22.5	49437.5
25	52414.1
27.5	55306.6
30	58153.2
32.5	60966.6
35	63747
37.5	66505.5
40	69193.9
42.5	71912.7
45	74618.8
47.5	77362.4
50	80034.6
60	90708.5
70	101294
80	111891
90	122487
100	133110
120	154370
140	176093
160	197954
180	220210
200	242648
250	300282
300	359968
350	421508
400	484806
450	550214
500	617583
550	686706
600	757584
650	829966
700	904189
750	981398
800	1.05945e+06
850	1.13984e+06
