0.1	5011.67
0.2	6735.63
0.45	9280.13
0.5	9663.89
0.55	10022.3
0.6	10357.3
0.65	10684.9
0.7	11010.2
0.75	11297.5
0.8	11587.7
0.85	11886
0.9	12138.5
0.95	12410.3
1	12653.7
2	16809
3	20094.5
4	23017.1
5	25761.3
6	28357.9
7	30851.3
8	33292
9	35731.9
10	38106.6
11	40481
12	42823.4
13	45174
14	47476
15	49839.1
16	52178.4
17	54508.2
18	56857.3
19	59210.4
20	61553
22.5	67491.9
25	73433
27.5	79514.8
30	85635.2
32.5	91833.8
35	98114.5
37.5	104465
40	110901
42.5	117440
45	124043
47.5	130711
50	137496
60	165389
70	194622
80	225173
90	257000
100	290115
120	359789
140	434622
160	514208
180	598634
200	687724
250	930170
300	1.19982e+06
350	1.49896e+06
400	1.82555e+06
450	2.18267e+06
500	2.56779e+06
550	2.98158e+06
600	3.42705e+06
650	3.901e+06
700	4.40187e+06
750	4.93954e+06
800	5.50988e+06
850	6.119e+06
