0.1	10030
0.2	13480.2
0.45	18572.5
0.5	19340.6
0.55	20057.9
0.6	20728.4
0.65	21384
0.7	22034.9
0.75	22610
0.8	23190.7
0.85	23787.7
0.9	24293.1
0.95	24837
1	25324.1
2	33640.3
3	40215.6
4	46064.6
5	51556.8
6	56753.4
7	61743.5
8	66628.1
9	71511.1
10	76263.7
11	81015.7
12	85703.4
13	90407.7
14	95014.9
15	99744.3
16	104426
17	109089
18	113790
19	118499
20	123188
22.5	135073
25	146963
27.5	159135
30	171384
32.5	183789
35	196359
37.5	209067
40	221948
42.5	235036
45	248250
47.5	261595
50	275173
60	330997
70	389501
80	450645
90	514339
100	580615
120	720055
140	869820
160	1.0291e+06
180	1.19806e+06
200	1.37636e+06
250	1.86157e+06
300	2.40123e+06
350	2.99991e+06
400	3.65351e+06
450	4.36823e+06
500	5.13897e+06
550	5.96712e+06
600	6.85864e+06
650	7.80717e+06
700	8.80956e+06
750	9.88562e+06
800	1.10271e+07
850	1.22461e+07
