0.1	3245.35
0.2	4433.07
0.45	6217.31
0.5	6495.42
0.55	6743
0.6	6978.65
0.65	7202.77
0.7	7414.27
0.75	7611.45
0.8	7802.62
0.85	7983.38
0.9	8160.7
0.95	8340.54
1	8505.1
2	11056.7
3	12927.4
4	14459
5	15842.1
6	17084.8
7	18257.3
8	19356.4
9	20398.6
10	21412
11	22390.6
12	23335.4
13	24268.4
14	25171.2
15	26050.1
16	26921.2
17	27797.4
18	28650.1
19	29487.4
20	30299.4
22.5	32368.8
25	34375.2
27.5	36351
30	38296
32.5	40230
35	42140.2
37.5	44048
40	45937.7
42.5	47815.7
45	49677.2
47.5	51559.8
50	53419.8
60	60872
70	68301.4
80	75746.6
90	83231.1
100	90757.1
120	105976
140	121315
160	137019
180	153085
200	169243
250	211130
300	254581
350	299726
400	346531
450	394922
500	444846
550	496472
600	549597
650	603967
700	660227
750	718304
800	777874
850	839248
