0.1	1.58669
0.2	2.01675
0.45	2.55893
0.5	2.63095
0.55	2.69922
0.6	2.76633
0.65	2.82568
0.7	2.88045
0.75	2.93176
0.8	2.98193
0.85	3.03008
0.9	3.0692
0.95	3.11461
1	3.16031
2	3.7679
3	4.17524
4	4.50045
5	4.77376
6	5.0218
7	5.24088
8	5.43756
9	5.63917
10	5.81727
11	5.97682
12	6.14414
13	6.30589
14	6.45365
15	6.59618
16	6.73595
17	6.87915
18	7.01311
19	7.14089
20	7.26608
22.5	7.58134
25	7.8788
27.5	8.16521
30	8.44168
32.5	8.71184
35	8.98771
37.5	9.24192
40	9.49059
42.5	9.74797
45	9.99122
47.5	10.2343
50	10.4755
60	11.4024
70	12.3052
80	13.1832
90	14.0445
100	14.8968
120	16.5797
140	18.243
160	19.9024
180	21.551
200	23.2243
250	27.4239
300	31.7193
350	36.1147
400	40.6166
450	45.2323
500	49.9864
550	54.855
600	59.8492
650	64.9696
700	70.2159
750	75.5887
800	81.0697
850	86.7136
