0.1	0.612944
0.2	0.839051
0.45	1.17531
0.5	1.22621
0.55	1.27261
0.6	1.31793
0.65	1.3562
0.7	1.39912
0.75	1.43597
0.8	1.4699
0.85	1.50461
0.9	1.53714
0.95	1.56749
1	1.60123
2	2.06569
3	2.39405
4	2.65149
5	2.87784
6	3.08507
7	3.26883
8	3.44078
9	3.60352
10	3.7511
11	3.90293
12	4.03772
13	4.17892
14	4.30299
15	4.43439
16	4.56175
17	4.68275
18	4.79888
19	4.90899
20	5.03051
22.5	5.30344
25	5.57158
27.5	5.83147
30	6.08437
32.5	6.32972
35	6.57599
37.5	6.81578
40	7.04954
42.5	7.281
45	7.50764
47.5	7.73381
50	7.9666
60	8.85342
70	9.72225
80	10.5798
90	11.43
100	12.2775
120	13.9611
140	15.6574
160	17.3753
180	19.0993
200	20.8431
250	25.2942
300	29.8875
350	34.6323
400	39.5249
450	44.5769
500	49.7763
550	55.1302
600	60.6294
650	66.2327
700	72.0228
750	77.9572
800	84.0285
850	90.2465
