0.1	3286.89
0.2	4490.05
0.45	6296.46
0.5	6558.87
0.55	6817.65
0.6	7062.39
0.65	7271.09
0.7	7500.5
0.75	7700.57
0.8	7893.97
0.85	8082.98
0.9	8258.57
0.95	8433.65
1	8602.53
2	11170.7
3	13078.7
4	14648.7
5	16039.3
6	17309.4
7	18470.5
8	19591.8
9	20652.5
10	21704.8
11	22698.9
12	23656.5
13	24612.3
14	25532.9
15	26435.7
16	27337.5
17	28192.1
18	29085.5
19	29938
20	30791
22.5	32881.2
25	34929.7
27.5	36952.8
30	38943.9
32.5	40924.9
35	42885.4
37.5	44834
40	46769.4
42.5	48701.4
45	50624.1
47.5	52523.5
50	54429.6
60	62085.6
70	69732.1
80	77391.3
90	85093.5
100	92813.5
120	108503
140	124489
160	140611
180	157147
200	174020
250	217354
300	262451
350	309396
400	358088
450	408394
500	460685
550	514581
600	570150
650	626825
700	685929
750	746563
800	809343
850	873141
