0.1	3277.9
0.2	4390.48
0.45	6053.13
0.5	6305.39
0.55	6536.32
0.6	6754.95
0.65	6977.53
0.7	7172.47
0.75	7366.35
0.8	7565.53
0.85	7734.41
0.9	7909.37
0.95	8080.59
1	8256.61
2	10924.2
3	13060.7
4	14938
5	16670.8
6	18328.4
7	19910.9
8	21487.3
9	23017.1
10	24522.1
11	26015.8
12	27499.7
13	28981.4
14	30451.9
15	31923.3
16	33390.1
17	34862.1
18	36333.7
19	37804.8
20	39278.9
22.5	42988.9
25	46724.3
27.5	50495.9
30	54310.9
32.5	58163.2
35	62060.6
37.5	65996.6
40	69985.8
42.5	74018.4
45	78099.9
47.5	82214.6
50	86398.1
60	103562
70	121490
80	140183
90	159606
100	179751
120	222039
140	267288
160	315365
180	366093
200	419367
250	564265
300	724970
350	901999
400	1.09575e+06
450	1.30582e+06
500	1.53183e+06
550	1.77508e+06
600	2.03597e+06
650	2.31406e+06
700	2.60566e+06
750	2.91794e+06
800	3.25272e+06
850	3.60374e+06
