0.1	1.9756
0.2	2.52004
0.45	3.20845
0.5	3.30542
0.55	3.38344
0.6	3.46672
0.65	3.54199
0.7	3.61097
0.75	3.68048
0.8	3.74689
0.85	3.80135
0.9	3.86247
0.95	3.91191
1	3.96
2	4.73188
3	5.25247
4	5.65384
5	6.00436
6	6.30057
7	6.58052
8	6.84654
9	7.07952
10	7.30637
11	7.50904
12	7.72558
13	7.90944
14	8.11049
15	8.28885
16	8.4583
17	8.63939
18	8.79984
19	8.9651
20	9.13322
22.5	9.52257
25	9.88817
27.5	10.2497
30	10.5956
32.5	10.9427
35	11.2819
37.5	11.6073
40	11.9195
42.5	12.2242
45	12.5382
47.5	12.8319
50	13.1319
60	14.3088
70	15.4447
80	16.544
90	17.6278
100	18.6956
120	20.807
140	22.9189
160	25.0134
180	27.1071
200	29.2142
250	34.529
300	39.9867
350	45.5505
400	51.3104
450	57.2207
500	63.2691
550	69.5233
600	75.911
650	82.5066
700	89.2464
750	96.1714
800	103.259
850	110.518
